"workerid","rt","subjectGender","speakerGender","speakerName","content","subjectName","verb","contentNr","trigger_class","response","slide_number_in_experiment"
378,7512,"M","F","Jessica","Sophia got a tattoo","Brian","demonstrate","5","C","Yes",28
378,10503,"F","F","Helen","Josh learned to ride a bike yesterday","Heather","reveal","16","NonProj","Yes",29
378,6393,"M","M","Richard","Isabella ate a steak on Sunday","Tyler","think","7","NonProj","No",30
378,16695,"M","F","Betty","Olivia sleeps until noon","Nicholas","say","4","C","No",31
378,5976,NA,"F","Helen","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",32
379,5644,NA,"F","Jennifer","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",5
379,5068,NA,"F","Kimberly","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",6
379,6262,"M","F","Jennifer","Mia drank 2 cocktails last night","Gary","acknowledge","6","C","Yes",7
379,4658,NA,"F","Donna","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",8
379,12571,"F","F","Carol","Charley speaks Spanish","Julie","inform_Sam","20","C","No",9
379,4909,"M","F","Donna","Sophia got a tattoo","Benjamin","admit","5","C","Yes",10
379,6741,"F","M","Kenneth","Jackson ran 10 miles","Shirley","establish","13","NonProj","Yes",11
379,5625,"F","F","Sarah","Owen shoveled snow last winter","Christina","confirm","17","C","Yes",12
379,5356,NA,"F","Jessica","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",13
379,6081,"M","F","Sandra","Josie went on vacation to France","Timothy","reveal","2","NonProj","Yes",14
379,6814,"F","F","Dorothy","Danny ate the last cupcake","Ruth","discover","11","NonProj","Yes",15
379,5007,"F","M","James","Jon walks to work","Catherine","prove","19","C","Yes",16
379,5352,"M","F","Kimberly","Zoe calculated the tip","Jerry","think","10","NonProj","No",17
379,7849,"M","M","Thomas","Olivia sleeps until noon","Larry","demonstrate","4","C","Yes",18
379,6673,"F","F","Jessica","Josh learned to ride a bike yesterday","Melissa","announce","16","C","No",19
379,9524,"M","F","Susan","Grace visited her sister","Brian","know","9","NonProj","Yes",20
379,6014,"F","M","David","Tony had a drink last night","Virginia","confess","15","C","Yes",21
379,7737,"F","F","Lisa","Julian dances salsa","Carolyn","pretend","18","NonProj","No",22
379,6723,NA,"F","Susan","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",23
379,6309,"M","F","Michelle","Emma studied on Saturday morning","Ronald","hear","3","C","No",24
379,5269,"F","F","Betty","Frank got a cat","Diane","say","12","C","No",25
379,8102,"F","M","Christopher","Jayden rented a car","Rachel","suggest","14","C","No",26
379,4594,NA,"M","Kenneth","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",27
379,8542,"M","F","Ashley","Mary is pregnant","Tyler","see","1","NonProj","Yes",28
379,9415,"M","M","Steven","Isabella ate a steak on Sunday","Jeffrey","annoyed","7","NonProj","No",29
379,4844,NA,"F","Nancy","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",30
379,7269,NA,"M","James","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",31
379,5916,"M","F","Nancy","Emily bought a car yesterday","Scott","be_right_that","8","C","Yes",32
380,33673,"F","F","Lisa","Jon walks to work","Nicole","reveal","19","NonProj","Yes",5
380,21220,"M","F","Sarah","Isabella ate a steak on Sunday","Brandon","see","7","NonProj","Yes",6
380,12008,NA,"M","Paul","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",7
380,10162,"F","F","Nancy","Julian dances salsa","Stephanie","admit","18","C","Yes",8
380,6980,"F","F","Margaret","Charley speaks Spanish","Heather","think","20","NonProj","Yes",9
380,8669,"M","F","Jennifer","Sophia got a tattoo","Ryan","announce","5","C","Yes",10
380,7324,"M","M","Mark","Mia drank 2 cocktails last night","Brian","hear","6","C","Yes",11
380,28486,"F","M","George","Josh learned to ride a bike yesterday","Julie","demonstrate","16","C","Yes",12
380,8775,NA,"F","Betty","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",13
380,8051,NA,"M","Kenneth","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",14
380,5550,"M","F","Sandra","Emily bought a car yesterday","Ronald","confirm","8","C","Yes",15
380,5847,"M","M","Robert","Josie went on vacation to France","Justin","confess","2","C","Yes",16
380,6503,"F","F","Carol","Jackson ran 10 miles","Amanda","suggest","13","C","Yes",17
380,10292,"F","M","Paul","Jayden rented a car","Catherine","be_right_that","14","C","Yes",18
380,8415,"M","M","Richard","Grace visited her sister","Nicholas","establish","9","NonProj","Yes",19
380,11868,NA,"M","Thomas","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",20
380,36691,"F","M","David","Frank got a cat","Ruth","pretend","12","NonProj","Yes",21
380,5768,"M","F","Susan","Emma studied on Saturday morning","Patrick","acknowledge","3","C","Yes",22
380,5712,"F","M","Kenneth","Danny ate the last cupcake","Brenda","inform_Sam","11","C","Yes",23
380,5498,"F","F","Michelle","Owen shoveled snow last winter","Melissa","prove","17","C","Yes",24
380,7119,NA,"F","Lisa","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",25
380,35537,NA,"M","Richard","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",26
380,4321,"M","F","Linda","Mary is pregnant","Tyler","discover","1","NonProj","Yes",27
380,5442,NA,"M","Robert","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",28
380,5315,"M","M","Thomas","Olivia sleeps until noon","Timothy","annoyed","4","NonProj","Yes",29
380,5218,"F","F","Betty","Tony had a drink last night","Sharon","say","15","C","Yes",30
380,4578,NA,"M","Mark","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",31
380,4837,"M","M","William","Zoe calculated the tip","Eric","know","10","NonProj","Yes",32
381,6081,NA,"M","Kenneth","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",5
381,5478,"F","M","William","Tony had a drink last night","Shirley","be_right_that","15","C","Yes",6
381,5391,"F","F","Lisa","Owen shoveled snow last winter","Anna","know","17","NonProj","Yes",7
381,9553,"M","F","Sarah","Mia drank 2 cocktails last night","Ronald","inform_Sam","6","C","No",8
381,4767,"F","F","Donna","Josh learned to ride a bike yesterday","Julie","confirm","16","C","No",9
381,4096,"F","M","Mark","Charley speaks Spanish","Melissa","say","20","C","No",10
381,5312,NA,"M","Thomas","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",11
381,4369,NA,"F","Elizabeth","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",12
381,4263,NA,"F","Donna","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",13
381,8616,"F","M","Thomas","Jayden rented a car","Amanda","confess","14","C","No",14
381,9816,"F","F","Carol","Jackson ran 10 miles","Cynthia","prove","13","C","Yes",15
381,7026,"M","F","Sandra","Isabella ate a steak on Sunday","Jeffrey","suggest","7","C","No",16
381,12185,"M","F","Helen","Emily bought a car yesterday","Timothy","annoyed","8","NonProj","Yes",17
381,5983,"M","M","Robert","Josie went on vacation to France","Brian","reveal","2","NonProj","No",18
381,12761,"M","M","Kenneth","Grace visited her sister","Benjamin","discover","9","NonProj","Yes",19
381,3976,NA,"F","Sarah","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",20
381,2832,NA,"M","Mark","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",21
381,4289,"M","F","Dorothy","Mary is pregnant","Tyler","think","1","NonProj","No",22
381,6656,"F","F","Susan","Danny ate the last cupcake","Joyce","acknowledge","11","C","Yes",23
381,4768,"M","M","James","Olivia sleeps until noon","Eric","pretend","4","NonProj","No",24
381,4760,"F","M","Christopher","Jon walks to work","Brenda","demonstrate","19","C","Yes",25
381,6560,"M","M","Steven","Zoe calculated the tip","Jacob","see","10","NonProj","Yes",26
381,4208,NA,"F","Linda","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",27
381,5584,"M","F","Jessica","Emma studied on Saturday morning","Kevin","admit","3","C","Yes",28
381,3360,NA,"F","Dorothy","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",29
381,7048,"F","F","Ashley","Frank got a cat","Nicole","hear","12","C","No",30
381,3488,"M","F","Elizabeth","Sophia got a tattoo","Ryan","establish","5","NonProj","No",31
381,5259,"F","F","Linda","Julian dances salsa","Rebecca","announce","18","C","No",32
382,3400,"F","M","Mark","Jackson ran 10 miles","Sharon","say","13","C","No",5
382,1417,NA,"F","Karen","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",6
382,1317,NA,"F","Jessica","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",7
382,1568,"M","F","Linda","Olivia sleeps until noon","Justin","reveal","4","NonProj","Yes",8
382,1471,"F","F","Elizabeth","Owen shoveled snow last winter","Stephanie","hear","17","C","No",9
382,1659,"M","F","Helen","Mary is pregnant","Gregory","annoyed","1","NonProj","Yes",10
382,1690,"M","F","Donna","Mia drank 2 cocktails last night","Gary","see","6","NonProj","Yes",11
382,1158,"M","F","Karen","Zoe calculated the tip","Eric","prove","10","C","Yes",12
382,1521,"F","F","Lisa","Jayden rented a car","Rachel","demonstrate","14","C","Yes",13
382,1263,"M","F","Ashley","Sophia got a tattoo","Tyler","establish","5","NonProj","Yes",14
382,1652,"F","F","Nancy","Jon walks to work","Anna","inform_Sam","19","C","Yes",15
382,1621,"F","M","Thomas","Charley speaks Spanish","Amanda","know","20","NonProj","Yes",16
382,1692,"M","M","William","Josie went on vacation to France","Kevin","think","2","NonProj","No",17
382,1873,NA,"M","William","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",18
382,1669,"F","F","Sandra","Julian dances salsa","Melissa","pretend","18","NonProj","No",19
382,3032,NA,"M","Thomas","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",20
382,2863,"F","F","Margaret","Tony had a drink last night","Amy","acknowledge","15","C","Yes",21
382,1240,"F","M","Paul","Frank got a cat","Brenda","admit","12","C","Yes",22
382,2035,"M","M","Matthew","Emily bought a car yesterday","Jacob","confess","8","C","Yes",23
382,2186,NA,"F","Sandra","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",24
382,1344,"M","M","Robert","Isabella ate a steak on Sunday","Ronald","announce","7","C","Yes",25
382,951,"M","M","Kenneth","Emma studied on Saturday morning","Patrick","be_right_that","3","C","Yes",26
382,2035,"M","F","Jessica","Grace visited her sister","Timothy","suggest","9","C","No",27
382,1803,NA,"F","Helen","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",28
382,2125,"F","F","Sarah","Josh learned to ride a bike yesterday","Carolyn","confirm","16","C","Yes",29
382,1633,NA,"F","Linda","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",30
382,3466,"F","F","Michelle","Danny ate the last cupcake","Nicole","discover","11","NonProj","Yes",31
382,1720,NA,"M","Robert","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",32
383,3677,"F","F","Donna","Owen shoveled snow last winter","Rebecca","prove","17","C","Yes",5
383,12606,NA,"M","Thomas","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",6
383,4629,"F","M","David","Jon walks to work","Ruth","know","19","NonProj","Yes",7
383,4601,"F","M","Robert","Charley speaks Spanish","Amanda","admit","20","C","Yes",8
383,2795,NA,"F","Sandra","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",9
383,4098,"M","F","Jessica","Emily bought a car yesterday","Kevin","think","8","NonProj","No",10
383,5048,"M","M","Christopher","Emma studied on Saturday morning","Ryan","be_right_that","3","C","Yes",11
383,4606,"F","F","Carol","Frank got a cat","Janet","reveal","12","NonProj","Yes",12
383,4663,"M","F","Susan","Olivia sleeps until noon","Nicholas","confirm","4","C","Yes",13
383,53808,"M","F","Sarah","Isabella ate a steak on Sunday","Timothy","announce","7","C","Yes",14
383,4545,"F","F","Michelle","Josh learned to ride a bike yesterday","Diane","demonstrate","16","C","Yes",15
383,6124,NA,"M","Christopher","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",16
383,4402,"M","M","James","Sophia got a tattoo","Andrew","acknowledge","5","C","Yes",17
383,21511,"F","M","Matthew","Jackson ran 10 miles","Brenda","inform_Sam","13","C","Yes",18
383,4621,NA,"M","Robert","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",19
383,4279,"F","F","Sandra","Tony had a drink last night","Catherine","discover","15","NonProj","Yes",20
383,3945,NA,"F","Kimberly","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",21
383,3694,"M","F","Kimberly","Mia drank 2 cocktails last night","Gregory","annoyed","6","NonProj","Yes",22
383,4050,NA,"M","Matthew","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","No",23
383,9500,"M","F","Dorothy","Mary is pregnant","Gary","say","1","C","Yes",24
383,3538,NA,"F","Carol","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",25
383,6168,"M","F","Karen","Zoe calculated the tip","Brandon","pretend","10","NonProj","No",26
383,4993,"F","F","Elizabeth","Danny ate the last cupcake","Kathleen","hear","11","C","No",27
383,3735,"M","F","Lisa","Josie went on vacation to France","Benjamin","confess","2","C","Yes",28
383,5799,"M","F","Jennifer","Grace visited her sister","Patrick","see","9","NonProj","Yes",29
