"","workerid","rt","content","subjectGender","speakerGender","verb","utterance","contentNr","trigger_class","response","slide_number_in_experiment","age","language","assess","american","gender","comments","Answer.time_in_minutes","nResponse"
"5045",303,7523,"Sophia got a tattoo","M","F","establish","Did Ben establish that Sophia got a tattoo?","5","NonProj","No",2,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5046",303,5975,"Hendrick&quotechars car was expensive",NA,"M","MC","Was Hendrick&quotechars car expensive?","control6","control","No",3,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5047",303,8216,"Jayden rented a car","F","M","suggest","Did Stephanie suggest that Jayden rented a car?","14","C","No",4,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5048",303,7185,"Danny ate the last cupcake","F","F","discover","Did Amanda discover that Danny ate the last cupcake?","11","NonProj","Yes",5,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5049",303,5520,"Charley speaks Spanish","F","M","prove","Did Anna prove that Charley speaks Spanish?","20","C","Yes",6,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5050",303,4040,"Frank got a cat","F","M","hear","Did Melissa hear that Frank got a cat?","12","C","Yes",7,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5051",303,12360,"Mary is pregnant","M","M","think","Does Patrick think that Mary is pregnant?","1","NonProj","No",8,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5052",303,3680,"Madison had a baby",NA,"F","MC","Did Madison have a baby?","control5","control","No",9,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5053",303,3016,"Emily bought a car yesterday","M","F","know","Does Brian know that Emily bought a car yesterday?","8","NonProj","Yes",10,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5054",303,5486,"Grace visited her sister","M","M","see","Did Andrew see that Grace visited her sister?","9","NonProj","Yes",11,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5055",303,5770,"Isabella ate a steak on Sunday","M","F","inform","Did Kevin inform Sam that Isabella ate a steak on Sunday?","7","C","Yes",12,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5056",303,15063,"Owen shoveled snow last winter","F","M","pretend","Did Cynthia pretend that Owen shoveled snow last winter?","17","NonProj","Yes",13,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5057",303,2712,"Todd played football in high school",NA,"M","MC","Did Todd play football in high school?","control3","control","No",14,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5058",303,3441,"Olivia sleeps until noon","M","F","be_annoyed","Is Jerry annoyed that Olivia sleeps until noon?","4","NonProj","Yes",15,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5059",303,9359,"Julian dances salsa","F","M","demonstrate","Did Kathleen demonstrate that Julian dances salsa?","18","C","No",16,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5060",303,3823,"Tony had a drink last night","F","F","be_right","Is Rebecca right that Tony had a drink last night?","15","C","No",17,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5061",303,8023,"Zoe calculated the tip","M","F","reveal","Did Tim reveal that Zoe calculated the tip?","10","NonProj","Yes",18,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5062",303,5560,"Jackson ran 10 miles","F","F","confirm","Did Laura confirm that Jackson ran 10 miles?","13","C","No",19,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5063",303,2992,"Zack is coming to the meeting tomorrow",NA,"F","MC","Is Zack coming to the meeting tomorrow?","control1","control","No",20,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5064",303,8296,"Josie went on vacation to France","M","M","confess","Did Scott confess that Josie went on vacation to France?","2","C","Yes",21,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5065",303,2975,"Mary&quotechars aunt is sick",NA,"F","MC","Is Mary&quotechars aunt sick?","control2","control","No",22,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5066",303,5489,"Josh learned to ride a bike yesterday","F","M","acknowledge","Did Sharon acknowledge that Josh learned to ride a bike yesterday?","16","C","Yes",23,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5067",303,4536,"Jon walks to work","F","M","say","Did Ruth say that Jon walks to work?","19","C","No",24,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5068",303,2263,"Vanessa is good at math",NA,"F","MC","Is Vanessa good at math?","control4","control","No",25,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,0
"5069",303,10343,"Emma studied on Saturday morning","M","M","admit","Did Justin admit that Emma studied on Saturday morning?","3","C","Yes",26,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5070",303,4927,"Mia drank 2 cocktails last night","M","F","announce","Did Ray announce that Mia drank 2 cocktails last night?","6","C","Yes",27,41,"English","Yes",0,"f","I think it&quotechars a fair price. Thank you!",3.29821666666667,1
"5071",294,8567,"Vanessa is good at math",NA,"F","MC","Is Vanessa good at math?","control4","control","No",2,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5072",294,12314,"Charley speaks Spanish","F","M","prove","Did Anna prove that Charley speaks Spanish?","20","C","No",3,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5073",294,22324,"Isabella ate a steak on Sunday","M","F","suggest","Did Kevin suggest that Isabella ate a steak on Sunday?","7","C","No",4,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5074",294,32045,"Owen shoveled snow last winter","F","M","say","Did Cynthia say that Owen shoveled snow last winter?","17","C","No",5,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5075",294,5560,"Todd played football in high school",NA,"F","MC","Did Todd play football in high school?","control3","control","No",6,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5076",294,18939,"Mia drank 2 cocktails last night","M","M","pretend","Did Ray pretend that Mia drank 2 cocktails last night?","6","NonProj","No",7,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5077",294,15491,"Grace visited her sister","M","F","confess","Did Andrew confess that Grace visited her sister?","9","C","No",8,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5078",294,78900,"Emma studied on Saturday morning","M","F","inform","Did Justin inform Sam that Emma studied on Saturday morning?","3","C","Yes",9,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,1
"5079",294,17906,"Josh learned to ride a bike yesterday","F","M","think","Does Sharon think that Josh learned to ride a bike yesterday?","16","NonProj","No",10,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5080",294,15585,"Jon walks to work","F","F","discover","Did Ruth discover that Jon walks to work?","19","NonProj","Yes",11,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,1
"5081",294,18291,"Olivia sleeps until noon","M","F","establish","Did Jerry establish that Olivia sleeps until noon?","4","NonProj","No",12,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5082",294,20762,"Zoe calculated the tip","M","F","acknowledge","Did Tim acknowledge that Zoe calculated the tip?","10","C","Yes",13,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,1
"5083",294,6665,"Mary&quotechars aunt is sick",NA,"F","MC","Is Mary&quotechars aunt sick?","control2","control","No",14,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5084",294,13313,"Jackson ran 10 miles","F","F","admit","Did Laura admit that Jackson ran 10 miles?","13","C","Yes",15,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,1
"5085",294,9378,"Emily bought a car yesterday","M","F","see","Did Brian see that Emily bought a car yesterday?","8","NonProj","Yes",16,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,1
"5086",294,5664,"Madison had a baby",NA,"M","MC","Did Madison have a baby?","control5","control","No",17,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5087",294,11618,"Sophia got a tattoo","M","M","reveal","Did Ben reveal that Sophia got a tattoo?","5","NonProj","Yes",18,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,1
"5088",294,14282,"Josie went on vacation to France","M","F","know","Does Scott know that Josie went on vacation to France?","2","NonProj","Yes",19,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,1
"5089",294,9857,"Julian dances salsa","F","M","be_right","Is Kathleen right that Julian dances salsa?","18","C","No",20,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5090",294,22739,"Danny ate the last cupcake","F","M","confirm","Did Amanda confirm that Danny ate the last cupcake?","11","C","No",21,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5091",294,9218,"Frank got a cat","F","F","hear","Did Melissa hear that Frank got a cat?","12","C","Yes",22,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,1
"5092",294,8769,"Jayden rented a car","F","F","be_annoyed","Is Stephanie annoyed that Jayden rented a car?","14","NonProj","Yes",23,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,1
"5093",294,7433,"Tony had a drink last night","F","M","announce","Did Rebecca announce that Tony had a drink last night?","15","C","No",24,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5094",294,4440,"Zack is coming to the meeting tomorrow",NA,"F","MC","Is Zack coming to the meeting tomorrow?","control1","control","No",25,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5095",294,6449,"Mary is pregnant","M","F","demonstrate","Did Patrick demonstrate that Mary is pregnant?","1","C","No",26,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5096",294,7609,"Hendrick&quotechars car was expensive",NA,"F","MC","Was Hendrick&quotechars car expensive?","control6","control","No",27,62,"english","Yes",0,"f","No problems and $1.00 is a fair price.",11.09205,0
"5097",522,6143,"Zoe calculated the tip","M","M","know","Does Tim know that Zoe calculated the tip?","10","NonProj","Yes",2,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,1
"5098",522,7789,"Isabella ate a steak on Sunday","M","M","confess","Did Kevin confess that Isabella ate a steak on Sunday?","7","C","No",3,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5099",522,7804,"Danny ate the last cupcake","F","M","announce","Did Amanda announce that Danny ate the last cupcake?","11","C","No",4,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5100",522,6559,"Josie went on vacation to France","M","M","suggest","Did Scott suggest that Josie went on vacation to France?","2","C","No",5,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5101",522,3907,"Zack is coming to the meeting tomorrow",NA,"F","MC","Is Zack coming to the meeting tomorrow?","control1","control","No",6,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5102",522,2532,"Madison had a baby",NA,"F","MC","Did Madison have a baby?","control5","control","No",7,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5103",522,3823,"Josh learned to ride a bike yesterday","F","M","inform","Did Sharon inform Sam that Josh learned to ride a bike yesterday?","16","C","Yes",8,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,1
"5104",522,3178,"Hendrick&quotechars car was expensive",NA,"F","MC","Was Hendrick&quotechars car expensive?","control6","control","No",9,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5105",522,3390,"Todd played football in high school",NA,"F","MC","Did Todd play football in high school?","control3","control","No",10,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5106",522,5906,"Mary is pregnant","M","F","think","Does Patrick think that Mary is pregnant?","1","NonProj","No",11,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5107",522,5006,"Grace visited her sister","M","F","see","Did Andrew see that Grace visited her sister?","9","NonProj","Yes",12,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,1
"5108",522,5402,"Jayden rented a car","F","F","pretend","Did Stephanie pretend that Jayden rented a car?","14","NonProj","No",13,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5109",522,6729,"Owen shoveled snow last winter","F","F","establish","Did Cynthia establish that Owen shoveled snow last winter?","17","NonProj","No",14,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5110",522,3551,"Tony had a drink last night","F","M","discover","Did Rebecca discover that Tony had a drink last night?","15","NonProj","Yes",15,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,1
"5111",522,6675,"Julian dances salsa","F","F","say","Did Kathleen say that Julian dances salsa?","18","C","No",16,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5112",522,4629,"Frank got a cat","F","F","admit","Did Melissa admit that Frank got a cat?","12","C","No",17,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5113",522,5202,"Charley speaks Spanish","F","M","be_right","Is Anna right that Charley speaks Spanish?","20","C","No",18,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5114",522,8148,"Emily bought a car yesterday","M","F","reveal","Did Brian reveal that Emily bought a car yesterday?","8","NonProj","No",19,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5115",522,2307,"Mary&quotechars aunt is sick",NA,"M","MC","Is Mary&quotechars aunt sick?","control2","control","No",20,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5116",522,2085,"Vanessa is good at math",NA,"M","MC","Is Vanessa good at math?","control4","control","No",21,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5117",522,5407,"Jon walks to work","F","F","confirm","Did Ruth confirm that Jon walks to work?","19","C","No",22,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
"5118",522,3633,"Emma studied on Saturday morning","M","M","be_annoyed","Is Justin annoyed that Emma studied on Saturday morning?","3","NonProj","Yes",23,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,1
"5119",522,6666,"Olivia sleeps until noon","M","F","demonstrate","Did Jerry demonstrate that Olivia sleeps until noon?","4","C","No",24,29,"English","Yes",0,"m","Everything seemed clear.",3.15595,0
