"","workerid","rt","subjectGender","speakerGender","content","verb","contentNr","trigger_class","response","slide_number_in_experiment","age","language","asses","american","gender","comments","Answer.time_in_minutes"
"4881",174,13710,NA,"F","Hendrick&quotechars car is completely red and his car is not red","control_bad","control_bad2","control",1,13,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4882",174,13146,"F","F","Danny ate the last cupcake","establish","11","NonProj",0.25,14,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4883",174,19424,"M","M","Grace visited her sister","admit","9","C",0.45,15,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4884",174,13666,"M","F","Emma studied on Saturday morning","pretend","3","NonProj",0,16,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4885",174,14635,"M","F","Olivia sleeps until noon","confess","4","C",0.58,17,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4886",174,11912,"F","M","Julian dances salsa","be_right_that","18","C",1,18,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4887",174,14289,"F","F","Jon walks to work","reveal","19","NonProj",0.4,19,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4888",174,8003,"F","F","Frank got a cat","announce","12","C",0,20,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4889",174,12370,NA,"M","Tara wants me to cook for her and I&quotecharm a terrific cook","control_good","control_good2","control",0,21,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4890",174,32333,"M","M","Sophia got a tattoo","know","5","NonProj",0.27,22,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4891",174,16697,"M","F","Emily bought a car yesterday","think","8","NonProj",0,23,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4892",174,7566,"M","F","Zoe calculated the tip","acknowledge","10","C",0.16,24,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4893",174,8276,"F","M","Tony had a drink last night","demonstrate","15","C",0.56,25,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4894",174,8016,"F","F","Owen shoveled snow last winter","see","17","NonProj",1,26,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4895",174,5962,"F","M","Jackson ran 10 miles","hear","13","C",0,27,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4896",174,8783,NA,"M","Vanessa is really good at math, but I&quotecharm not","control_good","control_good4","control",0,28,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4897",174,5320,NA,"F","Madison laughed loudly and she didn&quotechart laugh","control_bad","control_bad3","control",1,29,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4898",174,8626,NA,"M","Dana has never smoked in her life and she stopped smoking recently","control_bad","control_bad1","control",1,30,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4899",174,15284,"M","M","Josie went on vacation to France","annoyed","2","NonProj",0.17,31,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4900",174,19578,"M","M","Isabella ate a steak on Sunday","say","7","C",0,32,23,"English","Yes",0,"Male","It was slightly easier than the previous one. I believe, $1 would be fair. ",18.2082666666667
"4901",175,6111,NA,"F","Vanessa is really good at math, but I&quotecharm not","control_good","control_good4","control",0.03,5,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4902",175,12465,"F","F","Owen shoveled snow last winter","say","17","C",0,6,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4903",175,7743,NA,"F","Zack believes that I&quotecharm married, but I&quotecharm actually single","control_good","control_good1","control",0.02,7,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4904",175,19922,"M","M","Olivia sleeps until noon","demonstrate","4","C",0.01,8,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4905",175,11386,NA,"F","Frederick is both smarter and taller than I am","control_good","control_good3","control",0,9,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4906",175,10144,"M","M","Emma studied on Saturday morning","hear","3","C",0,10,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4907",175,8417,"M","F","Josie went on vacation to France","prove","2","C",0.98,11,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4908",175,9466,"F","F","Jackson ran 10 miles","annoyed","13","NonProj",0.99,12,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4909",175,7016,"M","M","Mia drank 2 cocktails last night","see","6","NonProj",0.99,13,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4910",175,7665,"F","F","Jon walks to work","confirm","19","C",1,14,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4911",175,8569,"F","M","Charley speaks Spanish","reveal","20","NonProj",0.99,15,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4912",175,11617,NA,"M","Tara wants me to cook for her and I&quotecharm a terrific cook","control_good","control_good2","control",0.01,16,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4913",175,12095,"F","F","Frank got a cat","pretend","12","NonProj",0.03,17,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4914",175,29437,"M","M","Zoe calculated the tip","acknowledge","10","C",0.97,18,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4915",175,5208,"M","F","Emily bought a car yesterday","suggest","8","C",0.01,19,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4916",175,5601,"M","F","Grace visited her sister","confess","9","C",0.99,20,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4917",175,8890,"F","F","Jayden rented a car","be_right_that","14","C",0.99,21,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4918",175,13745,NA,"F","Hendrick&quotechars car is completely red and his car is not red","control_bad","control_bad2","control",1,22,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4919",175,8288,NA,"F","Sebastian lives in the USA and has never been to the USA","control_bad","control_bad4","control",0.98,23,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4920",175,9219,"F","F","Julian dances salsa","admit","18","C",0.99,24,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4921",175,8480,"F","M","Josh learned to ride a bike yesterday","inform_Sam","16","C",0.99,25,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
"4922",175,7170,NA,"M","Dana has never smoked in her life and she stopped smoking recently","control_bad","control_bad1","control",0.99,26,37,"English","Confused",0,"Female","Some of the words made it a bit confusing to tell whether it was contradictory or not. I&quotecharm not an English teacher so I hope I did this correctly. I think the price is fair. It didn&quotechart take long to complete the HIT. I just hope it&quotechars correct. Thank you.",8.29125
