"","workerid","rt","prompt","itemType","itemNr","list","item","response","fact","slide_number_in_experiment","gender","american","age","language","comments","Answer.time_in_minutes"
"1231",55,3865,"How likely is it that Josie went on vacation to France?","H","2",1,"2H",0.86,"Josie loves France.",22,"Male",0,25,"English","Great Survey and way to keep people on their toes with simple questions!!",2.81116666666667
"1232",55,2682,"How likely is it that Julian dances salsa?","H","18",1,"18H",0.89,"Julian is Cuban.",23,"Male",0,25,"English","Great Survey and way to keep people on their toes with simple questions!!",2.81116666666667
"1233",56,9235,"How likely is it that Zoe calculated the tip?","L","10",2,"10L",0.22,"Zoe is 5 years old.",2,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1234",56,4623,"How likely is it that Danny ate the last cupcake?","H","11",2,"11H",0.71,"Danny loves cake.",3,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1235",56,5458,"How likely is it that Josh learned to ride a bike yesterday?","L","16",2,"16L",0.01,"Josh is a 75-year old man.",4,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1236",56,5421,"How likely is it that Olivia sleeps until noon?","L","4",2,"4L",0.11,"Olivia has two small children.",5,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1237",56,4298,"How likely is it that Emily bought a car yesterday?","L","8",2,"8L",0,"Emily never has any money.",6,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1238",56,5782,"How likely is it that Jayden rented a car?","L","14",2,"14L",0,"Jayden doesn&quotechart have a driver&quotechars license.",7,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1239",56,7795,"How likely is it that Julian dances salsa?","L","18",2,"18L",0.52,"Julian is German.",8,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1240",56,6909,"How likely is it that Isabella ate a steak on Sunday?","H","7",2,"7H",0.51,"Isabella is from Argentina.",9,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1241",56,6771,"How likely is it that Owen shoveled snow last winter?","H","17",2,"17H",0.64,"Owen lives in Chicago.",10,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1242",56,7065,"How likely is it that Mary is pregnant?","H","1",2,"1H",0.84,"Mary is taking a prenatal yoga class.",11,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1243",56,5345,"How likely is it that Josie went on vacation to France?","L","2",2,"2L",0.02,"Josie doesn&quotechart have a passport.",12,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1244",56,5714,"How likely is it that Barry lives in Europe?","F","F",2,"F1",1,"Barry lives in Germany.",13,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1245",56,16548,"How likely is it that Jon walks to work?","H","19",2,"19H",0.67,"Jon lives 2 blocks away from work.",14,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1246",56,3724,"How likely is it that Sophia got a tattoo?","H","5",2,"5H",0.77,"Sophia is a hipster.",15,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1247",56,6042,"How likely is it that Tony had a drink last night?","H","15",2,"15H",0.66,"Tony really likes to party with his friends.",16,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1248",56,6209,"How likely is it that Jackson ran 10 miles?","H","13",2,"13H",0.66,"Jackson is training for a marathon.",17,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1249",56,6503,"How likely is it that Mia drank 2 cocktails last night?","L","6",2,"6L",0.14,"Mia is a nun.",18,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1250",56,4399,"How likely is it that Frank got a cat?","L","12",2,"12L",0,"Frank is allergic to cats.",19,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1251",56,5669,"How likely is it that Charley speaks Spanish?","L","20",2,"20L",0.42,"Charley lives in Korea.",20,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1252",56,4410,"How likely is it that Grace visited her sister?","H","9",2,"9H",0.88,"Grace loves her sister.",21,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1253",56,8047,"How likely is it that Emma studied on Saturday morning?","H","3",2,"3H",0.72,"Emma is in law school.",22,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1254",56,4680,"How likely is it that Tammy speaks Italian and Greek?","F","F",2,"F2",0,"Tammy is a rabbit.",23,"Male",0,39,"English","The survey was fairly simple and I think it was paid fairly.",3.75615
"1255",57,10671,"How likely is it that Josh learned to ride a bike yesterday?","L","16",2,"16L",0.04,"Josh is a 75-year old man.",2,"Male",0,58,"English","fair enough",5.95495
"1256",57,10633,"How likely is it that Mary is pregnant?","H","1",2,"1H",0.96,"Mary is taking a prenatal yoga class.",3,"Male",0,58,"English","fair enough",5.95495
"1257",57,11288,"How likely is it that Jayden rented a car?","L","14",2,"14L",0.05,"Jayden doesn&quotechart have a driver&quotechars license.",4,"Male",0,58,"English","fair enough",5.95495
"1258",57,13810,"How likely is it that Jon walks to work?","H","19",2,"19H",0.9,"Jon lives 2 blocks away from work.",5,"Male",0,58,"English","fair enough",5.95495
"1259",57,13247,"How likely is it that Zoe calculated the tip?","L","10",2,"10L",0.04,"Zoe is 5 years old.",6,"Male",0,58,"English","fair enough",5.95495
"1260",57,10657,"How likely is it that Owen shoveled snow last winter?","H","17",2,"17H",0.52,"Owen lives in Chicago.",7,"Male",0,58,"English","fair enough",5.95495
"1261",57,12697,"How likely is it that Jackson ran 10 miles?","H","13",2,"13H",0.5,"Jackson is training for a marathon.",8,"Male",0,58,"English","fair enough",5.95495
"1262",57,6831,"How likely is it that Julian dances salsa?","L","18",2,"18L",0.05,"Julian is German.",9,"Male",0,58,"English","fair enough",5.95495
"1263",57,14145,"How likely is it that Mia drank 2 cocktails last night?","L","6",2,"6L",0.05,"Mia is a nun.",10,"Male",0,58,"English","fair enough",5.95495
"1264",57,6279,"How likely is it that Olivia sleeps until noon?","L","4",2,"4L",0.04,"Olivia has two small children.",11,"Male",0,58,"English","fair enough",5.95495
"1265",57,6865,"How likely is it that Barry lives in Europe?","F","F",2,"F1",1,"Barry lives in Germany.",12,"Male",0,58,"English","fair enough",5.95495
"1266",57,6840,"How likely is it that Charley speaks Spanish?","L","20",2,"20L",0.05,"Charley lives in Korea.",13,"Male",0,58,"English","fair enough",5.95495
"1267",57,8400,"How likely is it that Sophia got a tattoo?","H","5",2,"5H",0.56,"Sophia is a hipster.",14,"Male",0,58,"English","fair enough",5.95495
"1268",57,7524,"How likely is it that Grace visited her sister?","H","9",2,"9H",0.98,"Grace loves her sister.",15,"Male",0,58,"English","fair enough",5.95495
"1269",57,10490,"How likely is it that Isabella ate a steak on Sunday?","H","7",2,"7H",0.2,"Isabella is from Argentina.",16,"Male",0,58,"English","fair enough",5.95495
"1270",57,12006,"How likely is it that Emily bought a car yesterday?","L","8",2,"8L",0.04,"Emily never has any money.",17,"Male",0,58,"English","fair enough",5.95495
"1271",57,18784,"How likely is it that Emma studied on Saturday morning?","H","3",2,"3H",0.19,"Emma is in law school.",18,"Male",0,58,"English","fair enough",5.95495
"1272",57,10424,"How likely is it that Frank got a cat?","L","12",2,"12L",0.07,"Frank is allergic to cats.",19,"Male",0,58,"English","fair enough",5.95495
"1273",57,6440,"How likely is it that Tammy speaks Italian and Greek?","F","F",2,"F2",0,"Tammy is a rabbit.",20,"Male",0,58,"English","fair enough",5.95495
"1274",57,11466,"How likely is it that Tony had a drink last night?","H","15",2,"15H",0.27,"Tony really likes to party with his friends.",21,"Male",0,58,"English","fair enough",5.95495
"1275",57,8505,"How likely is it that Danny ate the last cupcake?","H","11",2,"11H",0.39,"Danny loves cake.",22,"Male",0,58,"English","fair enough",5.95495
"1276",57,23493,"How likely is it that Josie went on vacation to France?","L","2",2,"2L",0.02,"Josie doesn&quotechart have a passport.",23,"Male",0,58,"English","fair enough",5.95495
"1299",59,8262,"How likely is it that Josh learned to ride a bike yesterday?","H","16",1,"16H",0.48,"Josh is a 5-year old boy.",2,"Female",0,64,"English","",3.29245
"1300",59,7494,"How likely is it that Danny ate the last cupcake?","L","11",1,"11L",0.05,"Danny is a diabetic.",3,"Female",0,64,"English","",3.29245
"1301",59,8471,"How likely is it that Olivia sleeps until noon?","H","4",1,"4H",0.66,"Olivia works the third shift.",4,"Female",0,64,"English","",3.29245
"1302",59,7207,"How likely is it that Jon walks to work?","L","19",1,"19L",0.04,"Jon lives 10 miles away from work.",5,"Female",0,64,"English","",3.29245
"1303",59,5599,"How likely is it that Mary is pregnant?","L","1",1,"1L",0.08,"Mary is a middle school student.",6,"Female",0,64,"English","",3.29245
"1304",59,7808,"How likely is it that Sophia got a tattoo?","L","5",1,"5L",0.1,"Sophia is a high end fashion model.",7,"Female",0,64,"English","",3.29245
"1305",59,7704,"How likely is it that Grace visited her sister?","L","9",1,"9L",0.08,"Grace hates her sister.",8,"Female",0,64,"English","",3.29245
"1306",59,5384,"How likely is it that Jackson ran 10 miles?","L","13",1,"13L",0.02,"Jackson is obese.",9,"Female",0,64,"English","",3.29245
"1307",59,5072,"How likely is it that Barry lives in Europe?","F","F",1,"F1",1,"Barry lives in Germany.",10,"Female",0,64,"English","",3.29245
"1308",59,6000,"How likely is it that Mia drank 2 cocktails last night?","H","6",1,"6H",0.09,"Mia is a college student.",11,"Female",0,64,"English","",3.29245
"1309",59,9550,"How likely is it that Julian dances salsa?","H","18",1,"18H",0.39,"Julian is Cuban.",12,"Female",0,64,"English","",3.29245
"1310",59,4911,"How likely is it that Emily bought a car yesterday?","H","8",1,"8H",0.49,"Emily has been saving for a year.",13,"Female",0,64,"English","",3.29245
"1311",59,4927,"How likely is it that Isabella ate a steak on Sunday?","L","7",1,"7L",0,"Isabella is a vegetarian.",14,"Female",0,64,"English","",3.29245
"1312",59,5128,"How likely is it that Josie went on vacation to France?","H","2",1,"2H",0.67,"Josie loves France.",15,"Female",0,64,"English","",3.29245
"1313",59,6558,"How likely is it that Zoe calculated the tip?","H","10",1,"10H",0.72,"Zoe is a math major.",16,"Female",0,64,"English","",3.29245
"1314",59,7383,"How likely is it that Jayden rented a car?","H","14",1,"14H",0.77,"Jayden&quotechars car is in the shop.",17,"Female",0,64,"English","",3.29245
"1315",59,4298,"How likely is it that Frank got a cat?","H","12",1,"12H",0.51,"Frank has always wanted a pet.",18,"Female",0,64,"English","",3.29245
"1316",59,4574,"How likely is it that Tony had a drink last night?","L","15",1,"15L",0.05,"Tony has been sober for 20 years.",19,"Female",0,64,"English","",3.29245
"1317",59,7664,"How likely is it that Emma studied on Saturday morning?","L","3",1,"3L",0.04,"Emma is in first grade.",20,"Female",0,64,"English","",3.29245
"1318",59,4992,"How likely is it that Owen shoveled snow last winter?","L","17",1,"17L",0.04,"Owen lives in New Orleans.",21,"Female",0,64,"English","",3.29245
"1319",59,5678,"How likely is it that Tammy speaks Italian and Greek?","F","F",1,"F2",0,"Tammy is a rabbit.",22,"Female",0,64,"English","",3.29245
"1320",59,10424,"How likely is it that Charley speaks Spanish?","H","20",1,"20H",0.89,"Charley lives in Mexico.",23,"Female",0,64,"English","",3.29245
"1321",60,11519,"How likely is it that Charley speaks Spanish?","L","20",2,"20L",0.26,"Charley lives in Korea.",2,"Female",0,33,"English","",4.80091666666667
"1322",60,7239,"How likely is it that Mary is pregnant?","H","1",2,"1H",0.95,"Mary is taking a prenatal yoga class.",3,"Female",0,33,"English","",4.80091666666667
"1323",60,10327,"How likely is it that Owen shoveled snow last winter?","H","17",2,"17H",0.96,"Owen lives in Chicago.",4,"Female",0,33,"English","",4.80091666666667
"1324",60,12472,"How likely is it that Jon walks to work?","H","19",2,"19H",0.96,"Jon lives 2 blocks away from work.",5,"Female",0,33,"English","",4.80091666666667
"1325",60,10240,"How likely is it that Isabella ate a steak on Sunday?","H","7",2,"7H",0.51,"Isabella is from Argentina.",6,"Female",0,33,"English","",4.80091666666667
"1326",60,10832,"How likely is it that Mia drank 2 cocktails last night?","L","6",2,"6L",0.04,"Mia is a nun.",7,"Female",0,33,"English","",4.80091666666667
"1327",60,6827,"How likely is it that Emily bought a car yesterday?","L","8",2,"8L",0.04,"Emily never has any money.",8,"Female",0,33,"English","",4.80091666666667
"1328",60,6226,"How likely is it that Jayden rented a car?","L","14",2,"14L",0,"Jayden doesn&quotechart have a driver&quotechars license.",9,"Female",0,33,"English","",4.80091666666667
"1329",60,5311,"How likely is it that Frank got a cat?","L","12",2,"12L",0,"Frank is allergic to cats.",10,"Female",0,33,"English","",4.80091666666667
"1330",60,9948,"How likely is it that Jackson ran 10 miles?","H","13",2,"13H",0.96,"Jackson is training for a marathon.",11,"Female",0,33,"English","",4.80091666666667
"1331",60,35441,"How likely is it that Tony had a drink last night?","H","15",2,"15H",0.96,"Tony really likes to party with his friends.",12,"Female",0,33,"English","",4.80091666666667
"1332",60,7426,"How likely is it that Julian dances salsa?","L","18",2,"18L",0.51,"Julian is German.",13,"Female",0,33,"English","",4.80091666666667
"1333",60,5843,"How likely is it that Barry lives in Europe?","F","F",2,"F1",1,"Barry lives in Germany.",14,"Female",0,33,"English","",4.80091666666667
"1334",60,5924,"How likely is it that Danny ate the last cupcake?","H","11",2,"11H",0.53,"Danny loves cake.",15,"Female",0,33,"English","",4.80091666666667
"1335",60,8334,"How likely is it that Olivia sleeps until noon?","L","4",2,"4L",0.1,"Olivia has two small children.",16,"Female",0,33,"English","",4.80091666666667
"1336",60,10173,"How likely is it that Grace visited her sister?","H","9",2,"9H",0.51,"Grace loves her sister.",17,"Female",0,33,"English","",4.80091666666667
"1337",60,12942,"How likely is it that Emma studied on Saturday morning?","H","3",2,"3H",0.89,"Emma is in law school.",18,"Female",0,33,"English","",4.80091666666667
"1338",60,6526,"How likely is it that Tammy speaks Italian and Greek?","F","F",2,"F2",0,"Tammy is a rabbit.",19,"Female",0,33,"English","",4.80091666666667
"1339",60,9480,"How likely is it that Josh learned to ride a bike yesterday?","L","16",2,"16L",0.49,"Josh is a 75-year old man.",20,"Female",0,33,"English","",4.80091666666667
