workerid,rt,prompt,itemType,itemNr,list,item,response,fact,slide_number_in_experiment,gender,american,age,language,comments,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
46,7422,How likely is it that Danny ate the last cupcake?,H,11,2,11H,0.48,Danny loves cake.,2,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,3927,How likely is it that Jayden rented a car?,L,14,2,14L,0.49,Jayden doesn&quotechart have a driver&quotechars license.,3,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,7504,How likely is it that Charley speaks Spanish?,L,20,2,20L,0.25,Charley lives in Korea.,4,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,4128,How likely is it that Mia drank 2 cocktails last night?,L,6,2,6L,0.08,Mia is a nun.,5,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,8784,How likely is it that Emma studied on Saturday morning?,H,3,2,3H,0.48,Emma is in law school.,6,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,4847,How likely is it that Owen shoveled snow last winter?,H,17,2,17H,0.53,Owen lives in Chicago.,7,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,4152,How likely is it that Josh learned to ride a bike yesterday?,L,16,2,16L,0.08,Josh is a 75-year old man.,8,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,3680,How likely is it that Isabella ate a steak on Sunday?,H,7,2,7H,0.49,Isabella is from Argentina.,9,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,7760,How likely is it that Josie went on vacation to France?,L,2,2,2L,0.41,Josie doesn&quotechart have a passport.,10,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,7472,How likely is it that Zoe calculated the tip?,L,10,2,10L,0.06,Zoe is 5 years old.,11,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,3680,How likely is it that Tony had a drink last night?,H,15,2,15H,0.51,Tony really likes to party with his friends.,12,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,3385,How likely is it that Frank got a cat?,L,12,2,12L,0.14,Frank is allergic to cats.,13,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,4167,How likely is it that Jon walks to work?,H,19,2,19H,0.67,Jon lives 2 blocks away from work.,14,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,2793,How likely is it that Julian dances salsa?,L,18,2,18L,0.5,Julian is German.,15,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,6015,How likely is it that Barry lives in Europe?,F,F,2,F1,1,Barry lives in Germany.,16,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,5097,How likely is it that Mary is pregnant?,H,1,2,1H,0.88,Mary is taking a prenatal yoga class.,17,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,4319,How likely is it that Tammy speaks Italian and Greek?,F,F,2,F2,0,Tammy is a rabbit.,18,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,4800,How likely is it that Jackson ran 10 miles?,H,13,2,13H,0.9,Jackson is training for a marathon.,19,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,3280,How likely is it that Sophia got a tattoo?,H,5,2,5H,0.51,Sophia is a hipster.,20,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,6336,How likely is it that Grace visited her sister?,H,9,2,9H,1,Grace loves her sister.,21,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,3968,How likely is it that Emily bought a car yesterday?,L,8,2,8L,0,Emily never has any money.,22,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
46,3928,How likely is it that Olivia sleeps until noon?,L,4,2,4L,0.3,Olivia has two small children.,23,Male,0,30,English,,Mac,768,1360,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3URFVVM165J79035QWLLNUHAOL0UZJ,46,Submitted,Tue Nov 14 00:18:56 EST 2017,Mon Nov 13 07:34:59 EST 2017,Mon Nov 13 07:38:56 EST 2017,,,,,,undefined,2.0977833333333336,[]
47,8679,How likely is it that Isabella ate a steak on Sunday?,H,7,2,7H,0.37,Isabella is from Argentina.,2,Male,0,28,English,thanks,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3LRKMWOKB5IYPOU37CBFHBMI5UH2Z9,47,Submitted,Tue Nov 14 00:19:12 EST 2017,Mon Nov 13 07:36:20 EST 2017,Mon Nov 13 07:39:12 EST 2017,,,,,,undefined,2.8091,[]
47,5672,How likely is it that Danny ate the last cupcake?,H,11,2,11H,0.66,Danny loves cake.,3,Male,0,28,English,thanks,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3LRKMWOKB5IYPOU37CBFHBMI5UH2Z9,47,Submitted,Tue Nov 14 00:19:12 EST 2017,Mon Nov 13 07:36:20 EST 2017,Mon Nov 13 07:39:12 EST 2017,,,,,,undefined,2.8091,[]
47,3208,How likely is it that Tony had a drink last night?,H,15,2,15H,0.74,Tony really likes to party with his friends.,4,Male,0,28,English,thanks,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3LRKMWOKB5IYPOU37CBFHBMI5UH2Z9,47,Submitted,Tue Nov 14 00:19:12 EST 2017,Mon Nov 13 07:36:20 EST 2017,Mon Nov 13 07:39:12 EST 2017,,,,,,undefined,2.8091,[]
47,3169,How likely is it that Barry lives in Europe?,F,F,2,F1,0.85,Barry lives in Germany.,5,Male,0,28,English,thanks,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3LRKMWOKB5IYPOU37CBFHBMI5UH2Z9,47,Submitted,Tue Nov 14 00:19:12 EST 2017,Mon Nov 13 07:36:20 EST 2017,Mon Nov 13 07:39:12 EST 2017,,,,,,undefined,2.8091,[]
47,7696,How likely is it that Mia drank 2 cocktails last night?,L,6,2,6L,0.18,Mia is a nun.,6,Male,0,28,English,thanks,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3LRKMWOKB5IYPOU37CBFHBMI5UH2Z9,47,Submitted,Tue Nov 14 00:19:12 EST 2017,Mon Nov 13 07:36:20 EST 2017,Mon Nov 13 07:39:12 EST 2017,,,,,,undefined,2.8091,[]
47,4872,How likely is it that Emily bought a car yesterday?,L,8,2,8L,0.04,Emily never has any money.,7,Male,0,28,English,thanks,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3LRKMWOKB5IYPOU37CBFHBMI5UH2Z9,47,Submitted,Tue Nov 14 00:19:12 EST 2017,Mon Nov 13 07:36:20 EST 2017,Mon Nov 13 07:39:12 EST 2017,,,,,,undefined,2.8091,[]
47,5840,How likely is it that Zoe calculated the tip?,L,10,2,10L,0.46,Zoe is 5 years old.,8,Male,0,28,English,thanks,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3LRKMWOKB5IYPOU37CBFHBMI5UH2Z9,47,Submitted,Tue Nov 14 00:19:12 EST 2017,Mon Nov 13 07:36:20 EST 2017,Mon Nov 13 07:39:12 EST 2017,,,,,,undefined,2.8091,[]
47,3256,How likely is it that Julian dances salsa?,L,18,2,18L,0.29,Julian is German.,9,Male,0,28,English,thanks,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3LRKMWOKB5IYPOU37CBFHBMI5UH2Z9,47,Submitted,Tue Nov 14 00:19:12 EST 2017,Mon Nov 13 07:36:20 EST 2017,Mon Nov 13 07:39:12 EST 2017,,,,,,undefined,2.8091,[]
47,3367,How likely is it that Jayden rented a car?,L,14,2,14L,0.29,Jayden doesn&quotechart have a driver&quotechars license.,10,Male,0,28,English,thanks,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3LRKMWOKB5IYPOU37CBFHBMI5UH2Z9,47,Submitted,Tue Nov 14 00:19:12 EST 2017,Mon Nov 13 07:36:20 EST 2017,Mon Nov 13 07:39:12 EST 2017,,,,,,undefined,2.8091,[]
47,4449,How likely is it that Grace visited her sister?,H,9,2,9H,0.8,Grace loves her sister.,11,Male,0,28,English,thanks,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3LRKMWOKB5IYPOU37CBFHBMI5UH2Z9,47,Submitted,Tue Nov 14 00:19:12 EST 2017,Mon Nov 13 07:36:20 EST 2017,Mon Nov 13 07:39:12 EST 2017,,,,,,undefined,2.8091,[]
47,14232,How likely is it that Josie went on vacation to France?,L,2,2,2L,0.22,Josie doesn&quotechart have a passport.,12,Male,0,28,English,thanks,Windows,1080,1920,Chrome,3SR6AEG6W5UZD4PM49711OOYEDVYH1,3BH55VSCCHFJGT0KC92JQ5Y4DW0JB7,Language study,A 4-minute language experiment,language experiment study communication fun cognitive science,$0.55,Mon Nov 13 07:09:44 EST 2017,95,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 16 07:09:44 EST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SR6AEG6W5UZD4PM49711OOYEDVYH1,3LRKMWOKB5IYPOU37CBFHBMI5UH2Z9,47,Submitted,Tue Nov 14 00:19:12 EST 2017,Mon Nov 13 07:36:20 EST 2017,Mon Nov 13 07:39:12 EST 2017,,,,,,undefined,2.8091,[]
